pchembl	smiles	chembl_id
4.62	COc1ccccc1N1CCN(C(=S)Nc2cc(C)cc(C)n2)CC1	CHEMBL4126416
4.61	S=C(c1ccc(Cl)c(Cl)c1)N1CCOCC1	CHEMBL2262744
4.61	Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C(=O)OC(C)(C)C)cc3)n(C)c2c1	CHEMBL4563782
4.61	Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C(=O)OC(C)(C)C)cc3)n(C)c2c1	CHEMBL4563782
4.6	Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)OC(C)C)cc3)n(C)c2c1	CHEMBL4573246
4.6	Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)OC(C)C)cc3)n(C)c2c1	CHEMBL4573246
4.59	O=C(C(=S)N1CCOCC1)c1ccc(I)cc1	CHEMBL4075188
4.59	COC(=O)C1(S(=O)(=O)c2ccc([C@@H](C)NC(=O)c3cc(-c4ccc(F)cc4)nn3C)cc2)CCOCC1	CHEMBL4528540
4.58	COc1ccc(CN2CCN(C(=S)Nc3cc(C)cc(C)n3)CC2)cc1	CHEMBL4126283
4.57	O=C(C(=S)N1CCOCC1)c1ccccc1	CHEMBL4086943
4.55	O=C(O)CSC1=C(SCC(=O)O)C(=O)C(SCC(=O)O)=C(SCC(=O)O)C1=O	CHEMBL5279907
4.53	COC(=O)c1ccc(-c2ccc(/C=N/NC(=S)Nc3ccc([N+](=O)[O-])cc3)o2)cc1	CHEMBL4568110
4.53	COC(=O)c1ccc(-c2ccc(/C=N/NC(=S)Nc3ccc([N+](=O)[O-])cc3)o2)cc1	CHEMBL4568110
4.53	CC(C)OC(=O)C(C)S(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1	CHEMBL4529678
4.53	CC(C)OC(=O)C(C)S(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1	CHEMBL4529678
4.52	COc1cccc(CN2CCN(C(=S)Nc3cc(C)cc(C)n3)CC2)c1	CHEMBL4126125
4.52	CCNC(=S)N/N=C/c1ccc(-c2ccc(O)cc2)o1	CHEMBL4592012
4.52	CCNC(=S)N/N=C/c1ccc(-c2ccc(O)cc2)o1	CHEMBL4592012
4.51	O=C(C(=S)N1CCOCC1)c1ccccc1	CHEMBL4086943
4.51	O=C(C(=S)N1CCOCC1)c1ccccc1	CHEMBL4086943
4.51	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)cc3)C(c3ccccc3)C2)c1	CHEMBL4127715
4.48	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)cc3)C(C(=O)O)C2)c1	CHEMBL4127077
4.48	COC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3cc(Cl)ccc3n2C)cc1	CHEMBL4513474
4.48	COC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3cc(Cl)ccc3n2C)cc1	CHEMBL4513474
4.48	CCOC(=O)c1sc(NC(=O)c2ccco2)c(SC#N)c1C	CHEMBL4070806
4.48	CCOC(=O)c1sc(NC(=O)c2ccco2)c(SC#N)c1C	CHEMBL4070806
4.48	CCOC(=O)c1sc(NC(=O)c2ccco2)c(SC#N)c1C	CHEMBL4070806
4.48	CCOC(=O)c1sc(NC(=O)c2ccco2)c(SC#N)c1C	CHEMBL4070806
4.48	C#CSc1c(NC(=O)c2ccco2)sc(C(=O)OCC)c1C	CHEMBL4458853
4.47	CC(NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(C#N)cc1	CHEMBL4559464
4.46	O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1ccc(O)cc1O	CHEMBL4129453
4.46	O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1ccc(O)cc1O	CHEMBL4129453
4.46	O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1ccc(O)cc1O	CHEMBL4129453
4.46	O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1ccc(O)cc1O	CHEMBL4129453
4.46	O=C(C(=S)N1CCOCC1)c1ccc([N+](=O)[O-])cc1	CHEMBL4084694
4.45	O=C(O)c1ccc(-c2ccc(/C=N/NC(=S)NCc3ccccc3)o2)cc1	CHEMBL5769312
4.45	CCNC(=S)N/N=C\c1ccc(-c2ccc(C(=O)O)c(Cl)c2)o1	CHEMBL5272122
4.45	CCNC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2)o1	CHEMBL4546812
4.45	CCNC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2)o1	CHEMBL4546812
4.45	CCNC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)c(Cl)c2)o1	CHEMBL4128077
4.45	CCNC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)c(Cl)c2)o1	CHEMBL4128077
4.45	CCNC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)c(Cl)c2)o1	CHEMBL4128077
4.44	O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1ccc(C(F)(F)F)cc1	CHEMBL4573186
4.44	O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1ccc(C(F)(F)F)cc1	CHEMBL4573186
4.44	Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OC(C)C)cc3)n2C)c(Cl)c1F	CHEMBL4539677
4.44	Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OC(C)C)cc3)n2C)c(Cl)c1F	CHEMBL4539677
4.44	CCN(CC)C(=S)CSC(=S)N(CC)CC	CHEMBL582931
4.43	O=C(C(=S)N1CCOCC1)c1ccc(Br)cc1	CHEMBL4087895
4.43	Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)n1	CHEMBL2136511
4.43	Cc1cc(C)nc(NC(=S)N2CCN(c3ccccn3)CC2)c1	CHEMBL2132180
4.43	CCNC(=S)N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1	CHEMBL4549741
4.43	CCNC(=S)N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1	CHEMBL4549741
4.42	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(F)cc3)CC2)c1	CHEMBL4128606
4.42	C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(N)cc1	CHEMBL4466603
4.41	NNC(=S)N/N=C/c1ccc(-c2ccc(S(N)(=O)=O)cc2)o1	CHEMBL4585773
4.41	NNC(=S)N/N=C/c1ccc(-c2ccc(S(N)(=O)=O)cc2)o1	CHEMBL4585773
4.41	Cc1cc(C)nc(NC(=S)N2CCN(Cc3cccc(F)c3)CC2)c1	CHEMBL4129970
4.4	O=C(C(=S)N1CCOCC1)c1ccccc1	CHEMBL4086943
4.4	Cn1c(C(=O)NC(CN)c2ccccc2)cc2cc(Cl)ccc21	CHEMBL4456888
4.4	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccc3)CC2)c1	CHEMBL4125843
4.39	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccc3F)CC2)c1	CHEMBL4129573
4.38	Cc1c(/N=N/c2cccc(C(=O)O)c2)c(O)[nH]c(=O)c1C#N	CHEMBL5276398
4.38	C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(N2CCCC2)cc1	CHEMBL4535551
4.36	O=C(C(=S)N1CCOCC1)c1ccc(F)cc1	CHEMBL4060605
4.34	CCN(CC)C(=S)SCSC(=S)N(CC)CC	CHEMBL570813
4.3	O=C(Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1)c1cc(-c2ccccc2)n[nH]1	CHEMBL4087786
4.3	O=C(C(=S)N1CCOCC1)c1ccc(Cl)cc1	CHEMBL4096521
4.3	Cc1cc(C)nc(NC(=S)N2CCN(c3cccnc3)CC2)c1	CHEMBL4127643
4.3	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccn3)CC2)c1	CHEMBL4128162
4.27	C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(NS(C)(=O)=O)cc1	CHEMBL4443791
4.26	C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc([N+](=O)[O-])cc1	CHEMBL4518793
4.26	C[C@@H](NC(=O)c1cc(-c2ccc(F)cc2)nn1C)c1ccc(S(=O)(=O)CC(=O)NOCCN2CCOCC2)cc1	CHEMBL4561520
4.24	O=C1NC[C@@H](COc2cc3[nH]c(C(=O)N[C@H](CO)c4ccc(C(=O)O)cc4)cc3cc2Cl)O1	CHEMBL4554985
4.24	O=C(Nc1ccccc1[N+](=O)[O-])c1ccc(Cl)cc1	CHEMBL4061896
4.23	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccncc3)CC2)c1	CHEMBL4126930
4.19	O=C(C(=S)N1CCOCC1)c1ccc(F)cc1	CHEMBL4060605
4.17	CN1CCN(C(=S)SCSC(=S)N2CCNCC2)CC1	CHEMBL5291428
4.16	O=C(C(=S)N1CCOCC1)c1ccc(F)cc1	CHEMBL4060605
4.14	O=C(C(=S)N1CCOCC1)c1ccccc1	CHEMBL4086943
4.13	CC(C)OC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccc(Cl)c(Cl)c3)nn2C)cc1	CHEMBL4559892
4.13	CC(C)OC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccc(Cl)c(Cl)c3)nn2C)cc1	CHEMBL4559892
4.12	O=C(Nc1ccccc1[N+](=O)[O-])c1ccc(Cl)cc1	CHEMBL4061896
4.11	CC(C)OC(=O)C(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1	CHEMBL4571393
4.11	CC(C)OC(=O)C(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1	CHEMBL4571393
4.08	O=C(Nc1ccccc1[N+](=O)[O-])c1ccc(Cl)cc1	CHEMBL4061896
4.07	C[C@@H](NC(=O)c1cc(-c2ccc(F)cc2)nn1C)c1ccc(S(=O)(=O)CC(=O)NOC2CCN(C)CC2)cc1	CHEMBL4585663
4.05	O=C(C(=S)N1CCOCC1)c1cccc([N+](=O)[O-])c1	CHEMBL4094885
4.0	Cn1c(C(=O)NC(CCO)c2ccccc2)cc2cc(Cl)ccc21	CHEMBL4589246
